niche,package_id,app_name,developer,offers_iap,google_play_iap_range,min_installs,domain,requested_url,final_url,http_status,fetch_status,page_title,signal_tags,price_points_detected,price_point_count,paywall_signal_strength,text_excerpt,collected_at
"gaming","com.tgc.sky.android","Sky: Children of the Light","thatgamecompany inc","yes","$0.99 - $49.99 per item","10000000","http://thatskygame.com","http://thatskygame.com/premium","https://www.thatskygame.com/premium","404","error:http_404","ThatSkyGame","no_pricing_signal","","0","low","ThatSkyGame Loading...","2026-05-31T03:21:03.355Z"
"gaming","com.tgc.sky.android","Sky: Children of the Light","thatgamecompany inc","yes","$0.99 - $49.99 per item","10000000","http://thatskygame.com","http://thatskygame.com/subscribe","https://www.thatskygame.com/subscribe","404","error:http_404","ThatSkyGame","no_pricing_signal","","0","low","ThatSkyGame Loading...","2026-05-31T03:21:03.829Z"
"gaming","com.tgc.sky.android","Sky: Children of the Light","thatgamecompany inc","yes","$0.99 - $49.99 per item","10000000","http://thatskygame.com","http://thatskygame.com/subscription","https://www.thatskygame.com/subscription","404","error:http_404","ThatSkyGame","no_pricing_signal","","0","low","ThatSkyGame Loading...","2026-05-31T03:21:04.392Z"
"gaming","com.tgc.sky.android","Sky: Children of the Light","thatgamecompany inc","yes","$0.99 - $49.99 per item","10000000","http://thatskygame.com","http://thatskygame.com/upgrade","https://www.thatskygame.com/upgrade","404","error:http_404","ThatSkyGame","no_pricing_signal","","0","low","ThatSkyGame Loading...","2026-05-31T03:21:04.911Z"
"gaming","com.geargames.aow","Art of War 3:RTS strategy game","Gear Games Global","yes","$0.99 - $399.99 per item","10000000","https://geargames.org","https://geargames.org/","https://geargames.org/","","error:fetch failed","","no_pricing_signal","","0","low","","2026-05-31T03:21:05.247Z"
"gaming","com.geargames.aow","Art of War 3:RTS strategy game","Gear Games Global","yes","$0.99 - $399.99 per item","10000000","https://geargames.org","https://geargames.org","https://geargames.org","","error:fetch failed","","no_pricing_signal","","0","low","","2026-05-31T03:21:05.586Z"
"gaming","com.geargames.aow","Art of War 3:RTS strategy game","Gear Games Global","yes","$0.99 - $399.99 per item","10000000","https://geargames.org","https://geargames.org/pricing","https://geargames.org/pricing","","error:fetch failed","","no_pricing_signal","","0","low","","2026-05-31T03:21:05.924Z"
"gaming","com.geargames.aow","Art of War 3:RTS strategy game","Gear Games Global","yes","$0.99 - $399.99 per item","10000000","https://geargames.org","https://geargames.org/plans","https://geargames.org/plans","","error:fetch failed","","no_pricing_signal","","0","low","","2026-05-31T03:21:06.262Z"
"gaming","com.geargames.aow","Art of War 3:RTS strategy game","Gear Games Global","yes","$0.99 - $399.99 per item","10000000","https://geargames.org","https://geargames.org/premium","https://geargames.org/premium","","error:fetch failed","","no_pricing_signal","","0","low","","2026-05-31T03:21:06.600Z"
"gaming","com.geargames.aow","Art of War 3:RTS strategy game","Gear Games Global","yes","$0.99 - $399.99 per item","10000000","https://geargames.org","https://geargames.org/subscribe","https://geargames.org/subscribe","","error:fetch failed","","no_pricing_signal","","0","low","","2026-05-31T03:21:06.936Z"
"gaming","com.geargames.aow","Art of War 3:RTS strategy game","Gear Games Global","yes","$0.99 - $399.99 per item","10000000","https://geargames.org","https://geargames.org/subscription","https://geargames.org/subscription","","error:fetch failed","","no_pricing_signal","","0","low","","2026-05-31T03:21:07.274Z"
"gaming","com.geargames.aow","Art of War 3:RTS strategy game","Gear Games Global","yes","$0.99 - $399.99 per item","10000000","https://geargames.org","https://geargames.org/upgrade","https://geargames.org/upgrade","","error:fetch failed","","no_pricing_signal","","0","low","","2026-05-31T03:21:07.608Z"
"gaming","com.reliancegames.wwemayhem","WWE Mayhem","Reliance Games","yes","$0.49 - $399.99 per item","10000000","https://reliancegames.com","https://www.reliancegames.com/","https://www.reliancegames.com/","200","ok","Reliancegames.com | Games","paywall_language|app_store_redirect","","0","medium","Reliancegames.com | Games Reliancegames.com | Games CLose Menu Home About Games Publishing QA Testing Live Operations Team Partners News Careers X ""By browsing this site, you are consenting to the use of cookies for optimum site performance, best user experience & services offerings. Please click here to find more."" RelianceGames Retina Ready Athletica is perfectly adapted to various screen sizes, and its Attractive fresh design makes it look great. Explore Home About Games Publishing QA Testing","2026-05-31T03:21:08.843Z"
"gaming","com.reliancegames.wwemayhem","WWE Mayhem","Reliance Games","yes","$0.49 - $399.99 per item","10000000","https://reliancegames.com","https://www.reliancegames.com","https://www.reliancegames.com/","200","ok","Reliancegames.com | Games","paywall_language|app_store_redirect","","0","medium","Reliancegames.com | Games Reliancegames.com | Games CLose Menu Home About Games Publishing QA Testing Live Operations Team Partners News Careers X ""By browsing this site, you are consenting to the use of cookies for optimum site performance, best user experience & services offerings. Please click here to find more."" RelianceGames Retina Ready Athletica is perfectly adapted to various screen sizes, and its Attractive fresh design makes it look great. Explore Home About Games Publishing QA Testing","2026-05-31T03:21:10.960Z"
"gaming","com.reliancegames.wwemayhem","WWE Mayhem","Reliance Games","yes","$0.49 - $399.99 per item","10000000","https://reliancegames.com","https://www.reliancegames.com/pricing","https://www.reliancegames.com/pricing","404","error:http_404","404 Not Found","no_pricing_signal","","0","low","404 Not Found Not Found The requested URL was not found on this server. Apache/2.4.53 (Ubuntu) Server at www.reliancegames.com Port 80","2026-05-31T03:21:11.312Z"
"gaming","com.reliancegames.wwemayhem","WWE Mayhem","Reliance Games","yes","$0.49 - $399.99 per item","10000000","https://reliancegames.com","https://www.reliancegames.com/plans","https://www.reliancegames.com/plans","404","error:http_404","404 Not Found","no_pricing_signal","","0","low","404 Not Found Not Found The requested URL was not found on this server. Apache/2.4.53 (Ubuntu) Server at www.reliancegames.com Port 80","2026-05-31T03:21:11.663Z"
"gaming","com.reliancegames.wwemayhem","WWE Mayhem","Reliance Games","yes","$0.49 - $399.99 per item","10000000","https://reliancegames.com","https://www.reliancegames.com/premium","https://www.reliancegames.com/premium","404","error:http_404","404 Not Found","no_pricing_signal","","0","low","404 Not Found Not Found The requested URL was not found on this server. Apache/2.4.53 (Ubuntu) Server at www.reliancegames.com Port 80","2026-05-31T03:21:12.015Z"
"gaming","com.reliancegames.wwemayhem","WWE Mayhem","Reliance Games","yes","$0.49 - $399.99 per item","10000000","https://reliancegames.com","https://www.reliancegames.com/subscribe","https://www.reliancegames.com/subscribe","404","error:http_404","404 Not Found","no_pricing_signal","","0","low","404 Not Found Not Found The requested URL was not found on this server. Apache/2.4.53 (Ubuntu) Server at www.reliancegames.com Port 80","2026-05-31T03:21:12.367Z"
"gaming","com.reliancegames.wwemayhem","WWE Mayhem","Reliance Games","yes","$0.49 - $399.99 per item","10000000","https://reliancegames.com","https://www.reliancegames.com/subscription","https://www.reliancegames.com/subscription","404","error:http_404","404 Not Found","no_pricing_signal","","0","low","404 Not Found Not Found The requested URL was not found on this server. Apache/2.4.53 (Ubuntu) Server at www.reliancegames.com Port 80","2026-05-31T03:21:12.783Z"
"gaming","com.reliancegames.wwemayhem","WWE Mayhem","Reliance Games","yes","$0.49 - $399.99 per item","10000000","https://reliancegames.com","https://www.reliancegames.com/upgrade","https://www.reliancegames.com/upgrade","404","error:http_404","404 Not Found","no_pricing_signal","","0","low","404 Not Found Not Found The requested URL was not found on this server. Apache/2.4.53 (Ubuntu) Server at www.reliancegames.com Port 80","2026-05-31T03:21:13.193Z"
"gaming","com.herogames.gplay.crisisactionsa","Crisis Action: 7th Anniversary","HK Hero Entertainment Co., Limited","yes","$0.99 - $99.99 per item","10000000","https://herogame.com","https://herogame.com/","https://herogame.com/","200","ok","HERO GAMES","no_pricing_signal","","0","low","HERO GAMES GAMES SHOP HEROPUB HELP ABOUT Company News Contact Careers Our Story Terms of Service Privacy Policy Company News Game News Player Support Business Press Explore Vacancies JOIN US | CONTACT US | PRIVACY POLICY ©2015 - 2024 . ALL RIGHTS RESERVED","2026-05-31T03:21:13.593Z"
"gaming","com.herogames.gplay.crisisactionsa","Crisis Action: 7th Anniversary","HK Hero Entertainment Co., Limited","yes","$0.99 - $99.99 per item","10000000","https://herogame.com","https://herogame.com","https://herogame.com/","200","ok","HERO GAMES","no_pricing_signal","","0","low","HERO GAMES GAMES SHOP HEROPUB HELP ABOUT Company News Contact Careers Our Story Terms of Service Privacy Policy Company News Game News Player Support Business Press Explore Vacancies JOIN US | CONTACT US | PRIVACY POLICY ©2015 - 2024 . ALL RIGHTS RESERVED","2026-05-31T03:21:13.762Z"
"gaming","com.herogames.gplay.crisisactionsa","Crisis Action: 7th Anniversary","HK Hero Entertainment Co., Limited","yes","$0.99 - $99.99 per item","10000000","https://herogame.com","https://herogame.com/pricing","https://herogame.com/pricing","404","error:http_404","404","no_pricing_signal","","0","low","404 back","2026-05-31T03:21:13.996Z"
"gaming","com.herogames.gplay.crisisactionsa","Crisis Action: 7th Anniversary","HK Hero Entertainment Co., Limited","yes","$0.99 - $99.99 per item","10000000","https://herogame.com","https://herogame.com/plans","https://herogame.com/plans","404","error:http_404","404","no_pricing_signal","","0","low","404 back","2026-05-31T03:21:14.222Z"
"gaming","com.herogames.gplay.crisisactionsa","Crisis Action: 7th Anniversary","HK Hero Entertainment Co., Limited","yes","$0.99 - $99.99 per item","10000000","https://herogame.com","https://herogame.com/premium","https://herogame.com/premium","404","error:http_404","404","no_pricing_signal","","0","low","404 back","2026-05-31T03:21:14.452Z"
"gaming","com.herogames.gplay.crisisactionsa","Crisis Action: 7th Anniversary","HK Hero Entertainment Co., Limited","yes","$0.99 - $99.99 per item","10000000","https://herogame.com","https://herogame.com/subscribe","https://herogame.com/subscribe","404","error:http_404","404","no_pricing_signal","","0","low","404 back","2026-05-31T03:21:14.676Z"
"gaming","com.herogames.gplay.crisisactionsa","Crisis Action: 7th Anniversary","HK Hero Entertainment Co., Limited","yes","$0.99 - $99.99 per item","10000000","https://herogame.com","https://herogame.com/subscription","https://herogame.com/subscription","404","error:http_404","404","no_pricing_signal","","0","low","404 back","2026-05-31T03:21:14.907Z"
"gaming","com.herogames.gplay.crisisactionsa","Crisis Action: 7th Anniversary","HK Hero Entertainment Co., Limited","yes","$0.99 - $99.99 per item","10000000","https://herogame.com","https://herogame.com/upgrade","https://herogame.com/upgrade","404","error:http_404","404","no_pricing_signal","","0","low","404 back","2026-05-31T03:21:15.133Z"
"gaming","com.madfingergames.legends","Shadowgun Legends: Online FPS","Deca_Games","yes","$1.99 - $99.99 per item","10000000","https://decagames.com","https://decagames.com/","https://decagames.com/","200","ok","Deca Live Operations GmbH","no_pricing_signal","","0","low","Deca Live Operations GmbH Breathing New Life into Old Games Home About Live Ops Case Study Career Games Contact Support  Breathing New Life into Old Games We believe in the games we take over and reinvigorate them to last for the long haul. Who we are Games as a Service Indie Publisher DECA Games is an indie publisher completely focused on live operations and games as a service We take over and reinvigorate games as they age or when their original developer can no longer support them. Experts O","2026-05-31T03:21:15.338Z"
"gaming","com.madfingergames.legends","Shadowgun Legends: Online FPS","Deca_Games","yes","$1.99 - $99.99 per item","10000000","https://decagames.com","https://decagames.com","https://decagames.com/","200","ok","Deca Live Operations GmbH","no_pricing_signal","","0","low","Deca Live Operations GmbH Breathing New Life into Old Games Home About Live Ops Case Study Career Games Contact Support  Breathing New Life into Old Games We believe in the games we take over and reinvigorate them to last for the long haul. Who we are Games as a Service Indie Publisher DECA Games is an indie publisher completely focused on live operations and games as a service We take over and reinvigorate games as they age or when their original developer can no longer support them. Experts O","2026-05-31T03:21:15.455Z"
"gaming","com.madfingergames.legends","Shadowgun Legends: Online FPS","Deca_Games","yes","$1.99 - $99.99 per item","10000000","https://decagames.com","https://decagames.com/pricing","https://decagames.com/pricing/","404","error:http_404","Deca Live Operations GmbH","no_pricing_signal","","0","low","Deca Live Operations GmbH Breathing New Life into Old Games Home About Live Ops Case Study Career Games Contact Support  Breathing New Life into Old Games We believe in the games we take over and reinvigorate them to last for the long haul. Who we are Games as a Service Indie Publisher DECA Games is an indie publisher completely focused on live operations and games as a service We take over and reinvigorate games as they age or when their original developer can no longer support them. Experts O","2026-05-31T03:21:16.380Z"
"gaming","com.madfingergames.legends","Shadowgun Legends: Online FPS","Deca_Games","yes","$1.99 - $99.99 per item","10000000","https://decagames.com","https://decagames.com/plans","https://decagames.com/plans/","404","error:http_404","Deca Live Operations GmbH","no_pricing_signal","","0","low","Deca Live Operations GmbH Breathing New Life into Old Games Home About Live Ops Case Study Career Games Contact Support  Breathing New Life into Old Games We believe in the games we take over and reinvigorate them to last for the long haul. Who we are Games as a Service Indie Publisher DECA Games is an indie publisher completely focused on live operations and games as a service We take over and reinvigorate games as they age or when their original developer can no longer support them. Experts O","2026-05-31T03:21:17.219Z"
"gaming","com.madfingergames.legends","Shadowgun Legends: Online FPS","Deca_Games","yes","$1.99 - $99.99 per item","10000000","https://decagames.com","https://decagames.com/premium","https://decagames.com/premium/","404","error:http_404","Deca Live Operations GmbH","no_pricing_signal","","0","low","Deca Live Operations GmbH Breathing New Life into Old Games Home About Live Ops Case Study Career Games Contact Support  Breathing New Life into Old Games We believe in the games we take over and reinvigorate them to last for the long haul. Who we are Games as a Service Indie Publisher DECA Games is an indie publisher completely focused on live operations and games as a service We take over and reinvigorate games as they age or when their original developer can no longer support them. Experts O","2026-05-31T03:21:18.018Z"
"gaming","com.madfingergames.legends","Shadowgun Legends: Online FPS","Deca_Games","yes","$1.99 - $99.99 per item","10000000","https://decagames.com","https://decagames.com/subscribe","https://decagames.com/subscribe/","404","error:http_404","Deca Live Operations GmbH","no_pricing_signal","","0","low","Deca Live Operations GmbH Breathing New Life into Old Games Home About Live Ops Case Study Career Games Contact Support  Breathing New Life into Old Games We believe in the games we take over and reinvigorate them to last for the long haul. Who we are Games as a Service Indie Publisher DECA Games is an indie publisher completely focused on live operations and games as a service We take over and reinvigorate games as they age or when their original developer can no longer support them. Experts O","2026-05-31T03:21:18.855Z"
"gaming","com.madfingergames.legends","Shadowgun Legends: Online FPS","Deca_Games","yes","$1.99 - $99.99 per item","10000000","https://decagames.com","https://decagames.com/subscription","https://decagames.com/subscription/","404","error:http_404","Deca Live Operations GmbH","no_pricing_signal","","0","low","Deca Live Operations GmbH Breathing New Life into Old Games Home About Live Ops Case Study Career Games Contact Support  Breathing New Life into Old Games We believe in the games we take over and reinvigorate them to last for the long haul. Who we are Games as a Service Indie Publisher DECA Games is an indie publisher completely focused on live operations and games as a service We take over and reinvigorate games as they age or when their original developer can no longer support them. Experts O","2026-05-31T03:21:19.653Z"
"gaming","com.madfingergames.legends","Shadowgun Legends: Online FPS","Deca_Games","yes","$1.99 - $99.99 per item","10000000","https://decagames.com","https://decagames.com/upgrade","https://decagames.com/upgrade/","404","error:http_404","Deca Live Operations GmbH","no_pricing_signal","","0","low","Deca Live Operations GmbH Breathing New Life into Old Games Home About Live Ops Case Study Career Games Contact Support  Breathing New Life into Old Games We believe in the games we take over and reinvigorate them to last for the long haul. Who we are Games as a Service Indie Publisher DECA Games is an indie publisher completely focused on live operations and games as a service We take over and reinvigorate games as they age or when their original developer can no longer support them. Experts O","2026-05-31T03:21:20.577Z"
"gaming","com.halfbrick.fruitninjax","Fruit Ninja 2 Fun Action Games","Halfbrick Studios","yes","$0.99 - $99.99 per item","10000000","http://halfbrick.com","http://www.halfbrick.com/","https://www.halfbrick.com/","200","ok","Halfbrick","no_pricing_signal","","0","low","Halfbrick Creators of Fruit Ninja and Jetpack Joyride and more mobile mega hits! Halfbrick+GamesGamesAboutBlogCareersSupportContactShopVisit shop See our full list of gamesFruit Ninja 2Dan The ManJetpack Joyride 2Monster DashWelcome to HalfbrickLatest releaseDiscover Halfbrick+Scroll to explore ABOUT USWe make games that people look back on with nostalgia!Learn moreLearn moreFEATURED GAMESSome of our games.NewFruit Ninja 2Slice & DiceJetpack JoyrideActionViewDan The ManActionFruit NinjaSlice & D","2026-05-31T03:21:20.987Z"
"gaming","com.halfbrick.fruitninjax","Fruit Ninja 2 Fun Action Games","Halfbrick Studios","yes","$0.99 - $99.99 per item","10000000","http://halfbrick.com","http://www.halfbrick.com","https://www.halfbrick.com/","200","ok","Halfbrick","no_pricing_signal","","0","low","Halfbrick Creators of Fruit Ninja and Jetpack Joyride and more mobile mega hits! Halfbrick+GamesGamesAboutBlogCareersSupportContactShopVisit shop See our full list of gamesFruit Ninja 2Dan The ManJetpack Joyride 2Monster DashWelcome to HalfbrickLatest releaseDiscover Halfbrick+Scroll to explore ABOUT USWe make games that people look back on with nostalgia!Learn moreLearn moreFEATURED GAMESSome of our games.NewFruit Ninja 2Slice & DiceJetpack JoyrideActionViewDan The ManActionFruit NinjaSlice & D","2026-05-31T03:21:21.177Z"
"gaming","com.halfbrick.fruitninjax","Fruit Ninja 2 Fun Action Games","Halfbrick Studios","yes","$0.99 - $99.99 per item","10000000","http://halfbrick.com","http://www.halfbrick.com/pricing","https://www.halfbrick.com/pricing","404","error:http_404","Not Found","no_pricing_signal","","0","low","Not Found Halfbrick+GamesGamesAboutBlogCareersSupportContactShopVisit shopOops, Sensei couldn't find this page!Return homeReturn homeStudioAbout CareersShopBlogNewsContactGamesFruit Ninja 2®Fruit Ninja®Jetpack JoyrideDan the ManAll gamesSupportGame supportHouse rulesPrivacy PolicyTerms of ServicePO Box 172Red Hill Q 4059© 2023 All Rights ReservedTerms of ServicePrivacy PolicyHouse rules","2026-05-31T03:21:21.348Z"
"gaming","com.halfbrick.fruitninjax","Fruit Ninja 2 Fun Action Games","Halfbrick Studios","yes","$0.99 - $99.99 per item","10000000","http://halfbrick.com","http://www.halfbrick.com/plans","https://www.halfbrick.com/plans","404","error:http_404","Not Found","no_pricing_signal","","0","low","Not Found Halfbrick+GamesGamesAboutBlogCareersSupportContactShopVisit shopOops, Sensei couldn't find this page!Return homeReturn homeStudioAbout CareersShopBlogNewsContactGamesFruit Ninja 2®Fruit Ninja®Jetpack JoyrideDan the ManAll gamesSupportGame supportHouse rulesPrivacy PolicyTerms of ServicePO Box 172Red Hill Q 4059© 2023 All Rights ReservedTerms of ServicePrivacy PolicyHouse rules","2026-05-31T03:21:21.511Z"
"gaming","com.halfbrick.fruitninjax","Fruit Ninja 2 Fun Action Games","Halfbrick Studios","yes","$0.99 - $99.99 per item","10000000","http://halfbrick.com","http://www.halfbrick.com/premium","https://www.halfbrick.com/premium","404","error:http_404","Not Found","no_pricing_signal","","0","low","Not Found Halfbrick+GamesGamesAboutBlogCareersSupportContactShopVisit shopOops, Sensei couldn't find this page!Return homeReturn homeStudioAbout CareersShopBlogNewsContactGamesFruit Ninja 2®Fruit Ninja®Jetpack JoyrideDan the ManAll gamesSupportGame supportHouse rulesPrivacy PolicyTerms of ServicePO Box 172Red Hill Q 4059© 2023 All Rights ReservedTerms of ServicePrivacy PolicyHouse rules","2026-05-31T03:21:21.693Z"
"gaming","com.halfbrick.fruitninjax","Fruit Ninja 2 Fun Action Games","Halfbrick Studios","yes","$0.99 - $99.99 per item","10000000","http://halfbrick.com","http://www.halfbrick.com/subscribe","https://www.halfbrick.com/subscribe","404","error:http_404","Not Found","no_pricing_signal","","0","low","Not Found Halfbrick+GamesGamesAboutBlogCareersSupportContactShopVisit shopOops, Sensei couldn't find this page!Return homeReturn homeStudioAbout CareersShopBlogNewsContactGamesFruit Ninja 2®Fruit Ninja®Jetpack JoyrideDan the ManAll gamesSupportGame supportHouse rulesPrivacy PolicyTerms of ServicePO Box 172Red Hill Q 4059© 2023 All Rights ReservedTerms of ServicePrivacy PolicyHouse rules","2026-05-31T03:21:21.866Z"
"gaming","com.halfbrick.fruitninjax","Fruit Ninja 2 Fun Action Games","Halfbrick Studios","yes","$0.99 - $99.99 per item","10000000","http://halfbrick.com","http://www.halfbrick.com/subscription","https://www.halfbrick.com/subscription","404","error:http_404","Not Found","no_pricing_signal","","0","low","Not Found Halfbrick+GamesGamesAboutBlogCareersSupportContactShopVisit shopOops, Sensei couldn't find this page!Return homeReturn homeStudioAbout CareersShopBlogNewsContactGamesFruit Ninja 2®Fruit Ninja®Jetpack JoyrideDan the ManAll gamesSupportGame supportHouse rulesPrivacy PolicyTerms of ServicePO Box 172Red Hill Q 4059© 2023 All Rights ReservedTerms of ServicePrivacy PolicyHouse rules","2026-05-31T03:21:22.041Z"
"gaming","com.halfbrick.fruitninjax","Fruit Ninja 2 Fun Action Games","Halfbrick Studios","yes","$0.99 - $99.99 per item","10000000","http://halfbrick.com","http://www.halfbrick.com/upgrade","https://www.halfbrick.com/upgrade","404","error:http_404","Not Found","no_pricing_signal","","0","low","Not Found Halfbrick+GamesGamesAboutBlogCareersSupportContactShopVisit shopOops, Sensei couldn't find this page!Return homeReturn homeStudioAbout CareersShopBlogNewsContactGamesFruit Ninja 2®Fruit Ninja®Jetpack JoyrideDan the ManAll gamesSupportGame supportHouse rulesPrivacy PolicyTerms of ServicePO Box 172Red Hill Q 4059© 2023 All Rights ReservedTerms of ServicePrivacy PolicyHouse rules","2026-05-31T03:21:22.204Z"
"gaming","com.survival.last","Dawn of Zombies: Survival Game","Royal Ark","yes","$0.99 - $279.99 per item","10000000","https://dozsurvival.com","https://dozsurvival.com/","https://dozsurvival.com/","200","ok","Main","no_pricing_signal","","0","low","Main Главная Об игре Вакансии Магазин Главная Об игре Вакансии Магазин En О компании Royal Ark – молодая международная компания. Мы просто делаем мобильные игры, в которые сами всегда мечтали поиграть. Работаем независимо и по-своему: с заботой об игроках, перфекционизмом и упорным вниманием к деталям. Миллионы наших игроков по всему миру заставляют нас верить, что такой подход правильный. Вакансии Игры Попробуйте выжить в мире радиации, зомби, банд, аномалий и артефактов. Подробнее Вакансии Арт","2026-05-31T03:21:23.022Z"
"gaming","com.survival.last","Dawn of Zombies: Survival Game","Royal Ark","yes","$0.99 - $279.99 per item","10000000","https://dozsurvival.com","https://dozsurvival.com","https://dozsurvival.com/","200","ok","Main","no_pricing_signal","","0","low","Main Главная Об игре Вакансии Магазин Главная Об игре Вакансии Магазин En О компании Royal Ark – молодая международная компания. Мы просто делаем мобильные игры, в которые сами всегда мечтали поиграть. Работаем независимо и по-своему: с заботой об игроках, перфекционизмом и упорным вниманием к деталям. Миллионы наших игроков по всему миру заставляют нас верить, что такой подход правильный. Вакансии Игры Попробуйте выжить в мире радиации, зомби, банд, аномалий и артефактов. Подробнее Вакансии Арт","2026-05-31T03:21:23.440Z"
"gaming","com.survival.last","Dawn of Zombies: Survival Game","Royal Ark","yes","$0.99 - $279.99 per item","10000000","https://dozsurvival.com","https://dozsurvival.com/pricing","https://dozsurvival.com/pricing","404","error:http_404","Страница не найдена","no_pricing_signal","","0","low","Страница не найдена Главная Об игре Вакансии Магазин Главная Об игре Вакансии Магазин En Видимо, никто не выжил... 404 На главную © Royal ARK, 2023 Политика конфиденциальности En Мы используем Cookie файлы, чтобы улучшить сайт для вас Согласен Успешная заявка Ваша заявка принята, в ближайшее время она попадет на рассмотрение к нашим специалистам. Продолжить Произошла ошибка Что-то пошло не так, попробуйте позже. Продолжить Подтвердите действие Подтвердить Отменить Заявка отправлена Благодарим за","2026-05-31T03:21:23.850Z"
"gaming","com.survival.last","Dawn of Zombies: Survival Game","Royal Ark","yes","$0.99 - $279.99 per item","10000000","https://dozsurvival.com","https://dozsurvival.com/plans","https://dozsurvival.com/plans","404","error:http_404","Страница не найдена","no_pricing_signal","","0","low","Страница не найдена Главная Об игре Вакансии Магазин Главная Об игре Вакансии Магазин En Видимо, никто не выжил... 404 На главную © Royal ARK, 2023 Политика конфиденциальности En Мы используем Cookie файлы, чтобы улучшить сайт для вас Согласен Успешная заявка Ваша заявка принята, в ближайшее время она попадет на рассмотрение к нашим специалистам. Продолжить Произошла ошибка Что-то пошло не так, попробуйте позже. Продолжить Подтвердите действие Подтвердить Отменить Заявка отправлена Благодарим за","2026-05-31T03:21:24.180Z"
"gaming","com.survival.last","Dawn of Zombies: Survival Game","Royal Ark","yes","$0.99 - $279.99 per item","10000000","https://dozsurvival.com","https://dozsurvival.com/premium","https://dozsurvival.com/premium","404","error:http_404","Страница не найдена","no_pricing_signal","","0","low","Страница не найдена Главная Об игре Вакансии Магазин Главная Об игре Вакансии Магазин En Видимо, никто не выжил... 404 На главную © Royal ARK, 2023 Политика конфиденциальности En Мы используем Cookie файлы, чтобы улучшить сайт для вас Согласен Успешная заявка Ваша заявка принята, в ближайшее время она попадет на рассмотрение к нашим специалистам. Продолжить Произошла ошибка Что-то пошло не так, попробуйте позже. Продолжить Подтвердите действие Подтвердить Отменить Заявка отправлена Благодарим за","2026-05-31T03:21:24.564Z"
"gaming","com.survival.last","Dawn of Zombies: Survival Game","Royal Ark","yes","$0.99 - $279.99 per item","10000000","https://dozsurvival.com","https://dozsurvival.com/subscribe","https://dozsurvival.com/subscribe","404","error:http_404","Страница не найдена","no_pricing_signal","","0","low","Страница не найдена Главная Об игре Вакансии Магазин Главная Об игре Вакансии Магазин En Видимо, никто не выжил... 404 На главную © Royal ARK, 2023 Политика конфиденциальности En Мы используем Cookie файлы, чтобы улучшить сайт для вас Согласен Успешная заявка Ваша заявка принята, в ближайшее время она попадет на рассмотрение к нашим специалистам. Продолжить Произошла ошибка Что-то пошло не так, попробуйте позже. Продолжить Подтвердите действие Подтвердить Отменить Заявка отправлена Благодарим за","2026-05-31T03:21:24.974Z"
"gaming","com.survival.last","Dawn of Zombies: Survival Game","Royal Ark","yes","$0.99 - $279.99 per item","10000000","https://dozsurvival.com","https://dozsurvival.com/subscription","https://dozsurvival.com/subscription","404","error:http_404","Страница не найдена","no_pricing_signal","","0","low","Страница не найдена Главная Об игре Вакансии Магазин Главная Об игре Вакансии Магазин En Видимо, никто не выжил... 404 На главную © Royal ARK, 2023 Политика конфиденциальности En Мы используем Cookie файлы, чтобы улучшить сайт для вас Согласен Успешная заявка Ваша заявка принята, в ближайшее время она попадет на рассмотрение к нашим специалистам. Продолжить Произошла ошибка Что-то пошло не так, попробуйте позже. Продолжить Подтвердите действие Подтвердить Отменить Заявка отправлена Благодарим за","2026-05-31T03:21:25.384Z"
"gaming","com.survival.last","Dawn of Zombies: Survival Game","Royal Ark","yes","$0.99 - $279.99 per item","10000000","https://dozsurvival.com","https://dozsurvival.com/upgrade","https://dozsurvival.com/upgrade","404","error:http_404","Страница не найдена","no_pricing_signal","","0","low","Страница не найдена Главная Об игре Вакансии Магазин Главная Об игре Вакансии Магазин En Видимо, никто не выжил... 404 На главную © Royal ARK, 2023 Политика конфиденциальности En Мы используем Cookie файлы, чтобы улучшить сайт для вас Согласен Успешная заявка Ваша заявка принята, в ближайшее время она попадет на рассмотрение к нашим специалистам. Продолжить Произошла ошибка Что-то пошло не так, попробуйте позже. Продолжить Подтвердите действие Подтвердить Отменить Заявка отправлена Благодарим за","2026-05-31T03:21:25.793Z"
"gaming","com.blizzard.diablo.immortal","Diablo Immortal","Blizzard Entertainment, Inc.","yes","$0.29 - $199.99 per item","10000000","https://battle.net","https://battle.net/support/help/games/immortal","https://us.support.blizzard.com/en/help/games/immortal","200","ok","Diablo Immortal - Blizzard Support","no_pricing_signal","","0","low","Diablo Immortal - Blizzard Support Support home My tickets Get help Support home My tickets Get help One moment, please. The page is loading.","2026-05-31T03:21:30.243Z"
"gaming","com.blizzard.diablo.immortal","Diablo Immortal","Blizzard Entertainment, Inc.","yes","$0.29 - $199.99 per item","10000000","https://battle.net","https://battle.net","https://us.shop.battle.net/en-us?from=root","200","ok","Home | Battle.net","no_pricing_signal","","0","low","Home | Battle.net Battle.net is your one stop shop into the world of Blizzard and Activision. Buy digital games, in-game items, balance and more for all of your favorite ...","2026-05-31T03:21:32.684Z"
"gaming","com.blizzard.diablo.immortal","Diablo Immortal","Blizzard Entertainment, Inc.","yes","$0.29 - $199.99 per item","10000000","https://battle.net","https://battle.net/pricing","https://us.battle.net/pricing","404","error:http_404","","no_pricing_signal","","0","low","","2026-05-31T03:21:35.210Z"
